"country","site_name","year","lat","lon","max","year_idx"
"IRL","Dundalk",1972,54.008,-6.385,NA,5
"IRL","Dundalk",1973,54.008,-6.385,NA,6
"IRL","Dundalk",1974,54.008,-6.385,NA,7
"IRL","Dundalk",1975,54.008,-6.385,NA,8
"IRL","Dundalk",1976,54.008,-6.385,NA,9
"IRL","Dundalk",1977,54.008,-6.385,NA,10
"IRL","Dundalk",1978,54.008,-6.385,NA,11
"IRL","Dundalk",1979,54.008,-6.385,NA,12
"IRL","Dundalk",1980,54.008,-6.385,NA,13
"IRL","Dundalk",1981,54.008,-6.385,NA,14
"IRL","Dundalk",1982,54.008,-6.385,NA,15
"IRL","Dundalk",1983,54.008,-6.385,NA,16
"IRL","Dundalk",1984,54.008,-6.385,NA,17
"IRL","Dundalk",1985,54.008,-6.385,NA,18
"IRL","Dundalk",1986,54.008,-6.385,NA,19
"IRL","Dundalk",1987,54.008,-6.385,NA,20
"IRL","Dundalk",1988,54.008,-6.385,NA,21
"IRL","Dundalk",1989,54.008,-6.385,NA,22
"IRL","Dundalk",1990,54.008,-6.385,NA,23
"IRL","Dundalk",1991,54.008,-6.385,NA,24
"IRL","Dundalk",1992,54.008,-6.385,NA,25
"IRL","Dundalk",1993,54.008,-6.385,NA,26
"IRL","Dundalk",1994,54.008,-6.385,NA,27
"IRL","Dundalk",1995,54.008,-6.385,NA,28
"IRL","Dundalk",1996,54.008,-6.385,NA,29
"IRL","Dundalk",1997,54.008,-6.385,NA,30
"IRL","Dundalk",1998,54.008,-6.385,NA,31
"IRL","Dundalk",1999,54.008,-6.385,NA,32
"IRL","Dundalk",2000,54.008,-6.385,NA,33
"IRL","Dundalk",2001,54.008,-6.385,NA,34
"IRL","Dundalk",2002,54.008,-6.385,NA,35
"IRL","Dundalk",2003,54.008,-6.385,NA,36
"IRL","Dundalk",2004,54.008,-6.385,NA,37
"IRL","Dundalk",2005,54.008,-6.385,NA,38
"IRL","Dundalk",2006,54.008,-6.385,NA,39
"IRL","Dundalk",2007,54.008,-6.385,NA,40
"IRL","Dundalk",2008,54.008,-6.385,-0.0800008546577006,41
"IRL","Dundalk",2009,54.008,-6.385,0.975362251614126,42
"IRL","Dundalk",2010,54.008,-6.385,0.885033658270545,43
"IRL","Dundalk",2011,54.008,-6.385,0.691079575547634,44
"IRL","Dundalk",2012,54.008,-6.385,0.979529912381678,45
"IRL","Dundalk",2013,54.008,-6.385,0.717970114790754,46
"IRL","Dundalk",2014,54.008,-6.385,NA,47
"IRL","Dundalk",2015,54.008,-6.385,NA,48
"IRL","Dundalk",2016,54.008,-6.385,NA,49
"IRL","Dundalk",2017,54.008,-6.385,NA,50
"IRL","Dundalk",2018,54.008,-6.385,NA,51
"IRL","Dundalk",2019,54.008,-6.385,NA,52
"IRL","Dundalk",2020,54.008,-6.385,NA,53
"IRL","Dundalk",2021,54.008,-6.385,NA,54
"IRL","Dundalk",2022,54.008,-6.385,NA,55
"IRL","Dundalk",2023,54.008,-6.385,NA,56
"IRL","Dundalk",2024,54.008,-6.385,NA,57
"IRL","Dundalk",2025,54.008,-6.385,NA,58
"IRL","DunmoreEastHarbour",1968,52.14767,-6.99188,NA,1
"IRL","DunmoreEastHarbour",1969,52.14767,-6.99188,NA,2
"IRL","DunmoreEastHarbour",1970,52.14767,-6.99188,NA,3
"IRL","DunmoreEastHarbour",1971,52.14767,-6.99188,NA,4
"IRL","DunmoreEastHarbour",1972,52.14767,-6.99188,NA,5
"IRL","DunmoreEastHarbour",1973,52.14767,-6.99188,NA,6
"IRL","DunmoreEastHarbour",1974,52.14767,-6.99188,NA,7
"IRL","DunmoreEastHarbour",1975,52.14767,-6.99188,NA,8
"IRL","DunmoreEastHarbour",1976,52.14767,-6.99188,NA,9
"IRL","DunmoreEastHarbour",1977,52.14767,-6.99188,NA,10
"IRL","DunmoreEastHarbour",1978,52.14767,-6.99188,NA,11
"IRL","DunmoreEastHarbour",1979,52.14767,-6.99188,NA,12
"IRL","DunmoreEastHarbour",1980,52.14767,-6.99188,NA,13
"IRL","DunmoreEastHarbour",1981,52.14767,-6.99188,NA,14
"IRL","DunmoreEastHarbour",1982,52.14767,-6.99188,NA,15
"IRL","DunmoreEastHarbour",1983,52.14767,-6.99188,NA,16
"IRL","DunmoreEastHarbour",1984,52.14767,-6.99188,NA,17
"IRL","DunmoreEastHarbour",1985,52.14767,-6.99188,NA,18
"IRL","DunmoreEastHarbour",1986,52.14767,-6.99188,NA,19
"IRL","DunmoreEastHarbour",1987,52.14767,-6.99188,NA,20
"IRL","DunmoreEastHarbour",1988,52.14767,-6.99188,NA,21
"IRL","DunmoreEastHarbour",1989,52.14767,-6.99188,NA,22
"IRL","DunmoreEastHarbour",1990,52.14767,-6.99188,NA,23
"IRL","DunmoreEastHarbour",1991,52.14767,-6.99188,NA,24
"IRL","DunmoreEastHarbour",1992,52.14767,-6.99188,NA,25
"IRL","DunmoreEastHarbour",1993,52.14767,-6.99188,NA,26
"IRL","DunmoreEastHarbour",1994,52.14767,-6.99188,NA,27
"IRL","DunmoreEastHarbour",1995,52.14767,-6.99188,NA,28
"IRL","DunmoreEastHarbour",1996,52.14767,-6.99188,NA,29
"IRL","DunmoreEastHarbour",1997,52.14767,-6.99188,NA,30
"IRL","DunmoreEastHarbour",1998,52.14767,-6.99188,NA,31
"IRL","DunmoreEastHarbour",1999,52.14767,-6.99188,NA,32
"IRL","DunmoreEastHarbour",2000,52.14767,-6.99188,NA,33
"IRL","DunmoreEastHarbour",2001,52.14767,-6.99188,NA,34
"IRL","DunmoreEastHarbour",2002,52.14767,-6.99188,NA,35
"IRL","DunmoreEastHarbour",2003,52.14767,-6.99188,NA,36
"IRL","DunmoreEastHarbour",2004,52.14767,-6.99188,NA,37
"IRL","DunmoreEastHarbour",2005,52.14767,-6.99188,NA,38
"IRL","DunmoreEastHarbour",2006,52.14767,-6.99188,NA,39
"IRL","DunmoreEastHarbour",2007,52.14767,-6.99188,NA,40
"IRL","DunmoreEastHarbour",2008,52.14767,-6.99188,NA,41
"IRL","DunmoreEastHarbour",2009,52.14767,-6.99188,NA,42
"IRL","DunmoreEastHarbour",2010,52.14767,-6.99188,NA,43
"IRL","DunmoreEastHarbour",2011,52.14767,-6.99188,NA,44
"IRL","DunmoreEastHarbour",2012,52.14767,-6.99188,0.768313011649912,45
"IRL","DunmoreEastHarbour",2013,52.14767,-6.99188,1.00288260926842,46
"IRL","DunmoreEastHarbour",2014,52.14767,-6.99188,1.27210437572874,47
"IRL","DunmoreEastHarbour",2015,52.14767,-6.99188,0.89941001731989,48
"IRL","DunmoreEastHarbour",2016,52.14767,-6.99188,0.684223489884489,49
"IRL","DunmoreEastHarbour",2017,52.14767,-6.99188,1.27803821635558,50
"IRL","DunmoreEastHarbour",2018,52.14767,-6.99188,0.95712051272918,51
"IRL","DunmoreEastHarbour",2019,52.14767,-6.99188,0.945582740544503,52
"IRL","DunmoreEastHarbour",2020,52.14767,-6.99188,0.885878890768688,53
"IRL","DunmoreEastHarbour",2021,52.14767,-6.99188,0.856420993198497,54
"IRL","DunmoreEastHarbour",2022,52.14767,-6.99188,0.777553119727572,55
"IRL","DunmoreEastHarbour",2023,52.14767,-6.99188,0.790327820993391,56
"IRL","DunmoreEastHarbour",2024,52.14767,-6.99188,0.492591667336698,57
"IRL","DunmoreEastHarbour",2025,52.14767,-6.99188,NA,58
"IRL","Fenit",1968,52.2696,-9.8621,NA,1
"IRL","Fenit",1969,52.2696,-9.8621,NA,2
"IRL","Fenit",1970,52.2696,-9.8621,NA,3
"IRL","Fenit",1971,52.2696,-9.8621,NA,4
"IRL","Fenit",1972,52.2696,-9.8621,NA,5
"IRL","Fenit",1973,52.2696,-9.8621,NA,6
"IRL","Fenit",1974,52.2696,-9.8621,NA,7
"IRL","Fenit",1975,52.2696,-9.8621,NA,8
"IRL","Fenit",1976,52.2696,-9.8621,NA,9
"IRL","Fenit",1977,52.2696,-9.8621,NA,10
"IRL","Fenit",1978,52.2696,-9.8621,NA,11
"IRL","Fenit",1979,52.2696,-9.8621,NA,12
"IRL","Fenit",1980,52.2696,-9.8621,NA,13
"IRL","Fenit",1981,52.2696,-9.8621,NA,14
"IRL","Fenit",1982,52.2696,-9.8621,NA,15
"IRL","Fenit",1983,52.2696,-9.8621,NA,16
"IRL","Fenit",1984,52.2696,-9.8621,NA,17
"IRL","Fenit",1985,52.2696,-9.8621,NA,18
"IRL","Fenit",1986,52.2696,-9.8621,NA,19
"IRL","Fenit",1987,52.2696,-9.8621,NA,20
"IRL","Fenit",1988,52.2696,-9.8621,NA,21
"IRL","Fenit",1989,52.2696,-9.8621,NA,22
"IRL","Fenit",1990,52.2696,-9.8621,NA,23
"IRL","Fenit",1991,52.2696,-9.8621,NA,24
"IRL","Fenit",1992,52.2696,-9.8621,NA,25
"IRL","Fenit",1993,52.2696,-9.8621,NA,26
"IRL","Fenit",1994,52.2696,-9.8621,NA,27
"IRL","Fenit",1995,52.2696,-9.8621,NA,28
"IRL","Fenit",1996,52.2696,-9.8621,NA,29
"IRL","Fenit",1997,52.2696,-9.8621,NA,30
"IRL","Fenit",1998,52.2696,-9.8621,NA,31
"IRL","Fenit",1999,52.2696,-9.8621,NA,32
"IRL","Fenit",2000,52.2696,-9.8621,NA,33
"IRL","Fenit",2001,52.2696,-9.8621,NA,34
"IRL","Fenit",2002,52.2696,-9.8621,NA,35
"IRL","Fenit",2003,52.2696,-9.8621,NA,36
"IRL","Fenit",2004,52.2696,-9.8621,NA,37
"IRL","Fenit",2005,52.2696,-9.8621,NA,38
"IRL","Fenit",2006,52.2696,-9.8621,NA,39
"IRL","Fenit",2007,52.2696,-9.8621,NA,40
"IRL","Fenit",2008,52.2696,-9.8621,NA,41
"IRL","Fenit",2009,52.2696,-9.8621,NA,42
"IRL","Fenit",2010,52.2696,-9.8621,0.559580121317916,43
"IRL","Fenit",2011,52.2696,-9.8621,0.536397063558449,44
"IRL","Fenit",2012,52.2696,-9.8621,0.632195336889158,45
"IRL","Fenit",2013,52.2696,-9.8621,0.945250290910904,46
"IRL","Fenit",2014,52.2696,-9.8621,1.30644858593772,47
"IRL","Fenit",2015,52.2696,-9.8621,0.673123128342069,48
"IRL","Fenit",2016,52.2696,-9.8621,0.595112923031502,49
"IRL","Fenit",2017,52.2696,-9.8621,0.802426368280714,50
"IRL","Fenit",2018,52.2696,-9.8621,0.745893188180407,51
"IRL","Fenit",2019,52.2696,-9.8621,0.709467499568647,52
"IRL","Fenit",2020,52.2696,-9.8621,0.803210266728755,53
"IRL","Fenit",2021,52.2696,-9.8621,0.899785118293988,54
"IRL","Fenit",2022,52.2696,-9.8621,0.689642827014756,55
"IRL","Fenit",2023,52.2696,-9.8621,0.722649151591197,56
"IRL","Fenit",2024,52.2696,-9.8621,0.956733025598728,57
"IRL","Fenit",2025,52.2696,-9.8621,1.25040777830802,58
"IRL","GalwayPort",1968,53.269,-9.048,NA,1
"IRL","GalwayPort",1969,53.269,-9.048,NA,2
"IRL","GalwayPort",1970,53.269,-9.048,NA,3
"IRL","GalwayPort",1971,53.269,-9.048,NA,4
"IRL","GalwayPort",1972,53.269,-9.048,NA,5
"IRL","GalwayPort",1973,53.269,-9.048,NA,6
"IRL","GalwayPort",1974,53.269,-9.048,NA,7
"IRL","GalwayPort",1975,53.269,-9.048,NA,8
"IRL","GalwayPort",1976,53.269,-9.048,NA,9
"IRL","GalwayPort",1977,53.269,-9.048,NA,10
"IRL","GalwayPort",1978,53.269,-9.048,NA,11
"IRL","GalwayPort",1979,53.269,-9.048,NA,12
"IRL","GalwayPort",1980,53.269,-9.048,NA,13
"IRL","GalwayPort",1981,53.269,-9.048,NA,14
"IRL","GalwayPort",1982,53.269,-9.048,NA,15
"IRL","GalwayPort",1983,53.269,-9.048,NA,16
"IRL","GalwayPort",1984,53.269,-9.048,NA,17
"IRL","GalwayPort",1985,53.269,-9.048,NA,18
"IRL","GalwayPort",1986,53.269,-9.048,NA,19
"IRL","GalwayPort",1987,53.269,-9.048,NA,20
"IRL","GalwayPort",1988,53.269,-9.048,NA,21
"IRL","GalwayPort",1989,53.269,-9.048,NA,22
"IRL","GalwayPort",1990,53.269,-9.048,NA,23
"IRL","GalwayPort",1991,53.269,-9.048,NA,24
"IRL","GalwayPort",1992,53.269,-9.048,NA,25
"IRL","GalwayPort",1993,53.269,-9.048,NA,26
"IRL","GalwayPort",1994,53.269,-9.048,NA,27
"IRL","GalwayPort",1995,53.269,-9.048,NA,28
"IRL","GalwayPort",1996,53.269,-9.048,NA,29
"IRL","GalwayPort",1997,53.269,-9.048,NA,30
"IRL","GalwayPort",1998,53.269,-9.048,NA,31
"IRL","GalwayPort",1999,53.269,-9.048,NA,32
"IRL","GalwayPort",2000,53.269,-9.048,NA,33
"IRL","GalwayPort",2001,53.269,-9.048,NA,34
"IRL","GalwayPort",2002,53.269,-9.048,NA,35
"IRL","GalwayPort",2003,53.269,-9.048,NA,36
"IRL","GalwayPort",2004,53.269,-9.048,NA,37
"IRL","GalwayPort",2005,53.269,-9.048,NA,38
"IRL","GalwayPort",2006,53.269,-9.048,NA,39
"IRL","GalwayPort",2007,53.269,-9.048,0.82488328974653,40
"IRL","GalwayPort",2008,53.269,-9.048,1.07094292488596,41
"IRL","GalwayPort",2009,53.269,-9.048,0.853710458557869,42
"IRL","GalwayPort",2010,53.269,-9.048,0.948822020498719,43
"IRL","GalwayPort",2011,53.269,-9.048,1.03253740148347,44
"IRL","GalwayPort",2012,53.269,-9.048,1.17701735007176,45
"IRL","GalwayPort",2013,53.269,-9.048,1.4178591955543,46
"IRL","GalwayPort",2014,53.269,-9.048,1.46209691926419,47
"IRL","GalwayPort",2015,53.269,-9.048,1.04399089683764,48
"IRL","GalwayPort",2016,53.269,-9.048,0.925835909106544,49
"IRL","GalwayPort",2017,53.269,-9.048,1.58340741089621,50
"IRL","GalwayPort",2018,53.269,-9.048,1.35279738682753,51
"IRL","GalwayPort",2019,53.269,-9.048,1.69499776678917,52
"IRL","GalwayPort",2020,53.269,-9.048,1.34079800272927,53
"IRL","GalwayPort",2021,53.269,-9.048,1.01022356713821,54
"IRL","GalwayPort",2022,53.269,-9.048,0.888948164008609,55
"IRL","GalwayPort",2023,53.269,-9.048,1.62632019343125,56
"IRL","GalwayPort",2024,53.269,-9.048,0.512688327870252,57
"IRL","GalwayPort",2025,53.269,-9.048,NA,58
"IRL","Howth",1968,53.3915,-6.0683,NA,1
"IRL","Howth",1969,53.3915,-6.0683,NA,2
"IRL","Howth",1970,53.3915,-6.0683,NA,3
"IRL","Howth",1971,53.3915,-6.0683,NA,4
"IRL","Howth",1972,53.3915,-6.0683,NA,5
"IRL","Howth",1973,53.3915,-6.0683,NA,6
"IRL","Howth",1974,53.3915,-6.0683,NA,7
"IRL","Howth",1975,53.3915,-6.0683,NA,8
"IRL","Howth",1976,53.3915,-6.0683,NA,9
"IRL","Howth",1977,53.3915,-6.0683,NA,10
"IRL","Howth",1978,53.3915,-6.0683,NA,11
"IRL","Howth",1979,53.3915,-6.0683,NA,12
"IRL","Howth",1980,53.3915,-6.0683,NA,13
"IRL","Howth",1981,53.3915,-6.0683,NA,14
"IRL","Howth",1982,53.3915,-6.0683,NA,15
"IRL","Howth",1983,53.3915,-6.0683,NA,16
"IRL","Howth",1984,53.3915,-6.0683,NA,17
"IRL","Howth",1985,53.3915,-6.0683,NA,18
"IRL","Howth",1986,53.3915,-6.0683,NA,19
"IRL","Howth",1987,53.3915,-6.0683,NA,20
"IRL","Howth",1988,53.3915,-6.0683,NA,21
"IRL","Howth",1989,53.3915,-6.0683,NA,22
"IRL","Howth",1990,53.3915,-6.0683,NA,23
"IRL","Howth",1991,53.3915,-6.0683,NA,24
"IRL","Howth",1992,53.3915,-6.0683,NA,25
"IRL","Howth",1993,53.3915,-6.0683,NA,26
"IRL","Howth",1994,53.3915,-6.0683,NA,27
"IRL","Howth",1995,53.3915,-6.0683,NA,28
"IRL","Howth",1996,53.3915,-6.0683,NA,29
"IRL","Howth",1997,53.3915,-6.0683,NA,30
"IRL","Howth",1998,53.3915,-6.0683,NA,31
"IRL","Howth",1999,53.3915,-6.0683,NA,32
"IRL","Howth",2000,53.3915,-6.0683,NA,33
"IRL","Howth",2001,53.3915,-6.0683,NA,34
"IRL","Howth",2002,53.3915,-6.0683,NA,35
"IRL","Howth",2003,53.3915,-6.0683,NA,36
"IRL","Howth",2004,53.3915,-6.0683,NA,37
"IRL","Howth",2005,53.3915,-6.0683,NA,38
"IRL","Howth",2006,53.3915,-6.0683,NA,39
"IRL","Howth",2007,53.3915,-6.0683,NA,40
"IRL","Howth",2008,53.3915,-6.0683,-0.0439536383895713,41
"IRL","Howth",2009,53.3915,-6.0683,0.943707539839316,42
"IRL","Howth",2010,53.3915,-6.0683,0.55699206634027,43
"IRL","Howth",2011,53.3915,-6.0683,0.77454551469623,44
"IRL","Howth",2012,53.3915,-6.0683,0.869482069357692,45
"IRL","Howth",2013,53.3915,-6.0683,0.670911875467576,46
"IRL","Howth",2014,53.3915,-6.0683,0.743561522764392,47
"IRL","Howth",2015,53.3915,-6.0683,0.721318177374896,48
"IRL","Howth",2016,53.3915,-6.0683,0.618175213616518,49
"IRL","Howth",2017,53.3915,-6.0683,1.18574789895214,50
"IRL","Howth",2018,53.3915,-6.0683,0.853137745323725,51
"IRL","Howth",2019,53.3915,-6.0683,0.748492940564053,52
"IRL","Howth",2020,53.3915,-6.0683,0.835364325712354,53
"IRL","Howth",2021,53.3915,-6.0683,0.714670352259414,54
"IRL","Howth",2022,53.3915,-6.0683,0.657864130921934,55
"IRL","Howth",2023,53.3915,-6.0683,0.71114600101309,56
"IRL","Howth",2024,53.3915,-6.0683,0.380733304540853,57
"IRL","Howth",2025,53.3915,-6.0683,NA,58
"IRL","Inishmore",1968,53.1178,-9.6669,NA,1
"IRL","Inishmore",1969,53.1178,-9.6669,NA,2
"IRL","Inishmore",1970,53.1178,-9.6669,NA,3
"IRL","Inishmore",1971,53.1178,-9.6669,NA,4
"IRL","Inishmore",1972,53.1178,-9.6669,NA,5
"IRL","Inishmore",1973,53.1178,-9.6669,NA,6
"IRL","Inishmore",1974,53.1178,-9.6669,NA,7
"IRL","Inishmore",1975,53.1178,-9.6669,NA,8
"IRL","Inishmore",1976,53.1178,-9.6669,NA,9
"IRL","Inishmore",1977,53.1178,-9.6669,NA,10
"IRL","Inishmore",1978,53.1178,-9.6669,NA,11
"IRL","Inishmore",1979,53.1178,-9.6669,NA,12
"IRL","Inishmore",1980,53.1178,-9.6669,NA,13
"IRL","Inishmore",1981,53.1178,-9.6669,NA,14
"IRL","Inishmore",1982,53.1178,-9.6669,NA,15
"IRL","Inishmore",1983,53.1178,-9.6669,NA,16
"IRL","Inishmore",1984,53.1178,-9.6669,NA,17
"IRL","Inishmore",1985,53.1178,-9.6669,NA,18
"IRL","Inishmore",1986,53.1178,-9.6669,NA,19
"IRL","Inishmore",1987,53.1178,-9.6669,NA,20
"IRL","Inishmore",1988,53.1178,-9.6669,NA,21
"IRL","Inishmore",1989,53.1178,-9.6669,NA,22
"IRL","Inishmore",1990,53.1178,-9.6669,NA,23
"IRL","Inishmore",1991,53.1178,-9.6669,NA,24
"IRL","Inishmore",1992,53.1178,-9.6669,NA,25
"IRL","Inishmore",1993,53.1178,-9.6669,NA,26
"IRL","Inishmore",1994,53.1178,-9.6669,NA,27
"IRL","Inishmore",1995,53.1178,-9.6669,NA,28
"IRL","Inishmore",1996,53.1178,-9.6669,NA,29
"IRL","Inishmore",1997,53.1178,-9.6669,NA,30
"IRL","Inishmore",1998,53.1178,-9.6669,NA,31
"IRL","Inishmore",1999,53.1178,-9.6669,NA,32
"IRL","Inishmore",2000,53.1178,-9.6669,NA,33
"IRL","Inishmore",2001,53.1178,-9.6669,NA,34
"IRL","Inishmore",2002,53.1178,-9.6669,NA,35
"IRL","Inishmore",2003,53.1178,-9.6669,NA,36
"IRL","Inishmore",2004,53.1178,-9.6669,NA,37
"IRL","Inishmore",2005,53.1178,-9.6669,NA,38
"IRL","Inishmore",2006,53.1178,-9.6669,NA,39
"IRL","Inishmore",2007,53.1178,-9.6669,0.723513975697415,40
"IRL","Inishmore",2008,53.1178,-9.6669,0.93967221391026,41
"IRL","Inishmore",2009,53.1178,-9.6669,1.07464608065269,42
"IRL","Inishmore",2010,53.1178,-9.6669,0.565680715939885,43
"IRL","Inishmore",2011,53.1178,-9.6669,NA,44
"IRL","Inishmore",2012,53.1178,-9.6669,NA,45
"IRL","Inishmore",2013,53.1178,-9.6669,NA,46
"IRL","Inishmore",2014,53.1178,-9.6669,NA,47
"IRL","Inishmore",2015,53.1178,-9.6669,NA,48
"IRL","Inishmore",2016,53.1178,-9.6669,NA,49
"IRL","Inishmore",2017,53.1178,-9.6669,0.660711554244791,50
"IRL","Inishmore",2018,53.1178,-9.6669,0.944899100499486,51
"IRL","Inishmore",2019,53.1178,-9.6669,0.929265010982558,52
"IRL","Inishmore",2020,53.1178,-9.6669,0.958063372113919,53
"IRL","Inishmore",2021,53.1178,-9.6669,0.735726978925275,54
"IRL","Inishmore",2022,53.1178,-9.6669,0.620212936632723,55
"IRL","Inishmore",2023,53.1178,-9.6669,0.685475883322125,56
"IRL","Inishmore",2024,53.1178,-9.6669,0.443124026902763,57
"IRL","Inishmore",2025,53.1178,-9.6669,NA,58
"IRL","KillybegsPort",1968,54.6364,-8.3949,NA,1
"IRL","KillybegsPort",1969,54.6364,-8.3949,NA,2
"IRL","KillybegsPort",1970,54.6364,-8.3949,NA,3
"IRL","KillybegsPort",1971,54.6364,-8.3949,NA,4
"IRL","KillybegsPort",1972,54.6364,-8.3949,NA,5
"IRL","KillybegsPort",1973,54.6364,-8.3949,NA,6
"IRL","KillybegsPort",1974,54.6364,-8.3949,NA,7
"IRL","KillybegsPort",1975,54.6364,-8.3949,NA,8
"IRL","KillybegsPort",1976,54.6364,-8.3949,NA,9
"IRL","KillybegsPort",1977,54.6364,-8.3949,NA,10
"IRL","KillybegsPort",1978,54.6364,-8.3949,NA,11
"IRL","KillybegsPort",1979,54.6364,-8.3949,NA,12
"IRL","KillybegsPort",1980,54.6364,-8.3949,NA,13
"IRL","KillybegsPort",1981,54.6364,-8.3949,NA,14
"IRL","KillybegsPort",1982,54.6364,-8.3949,NA,15
"IRL","KillybegsPort",1983,54.6364,-8.3949,NA,16
"IRL","KillybegsPort",1984,54.6364,-8.3949,NA,17
"IRL","KillybegsPort",1985,54.6364,-8.3949,NA,18
"IRL","KillybegsPort",1986,54.6364,-8.3949,NA,19
"IRL","KillybegsPort",1987,54.6364,-8.3949,NA,20
"IRL","KillybegsPort",1988,54.6364,-8.3949,NA,21
"IRL","KillybegsPort",1989,54.6364,-8.3949,NA,22
"IRL","KillybegsPort",1990,54.6364,-8.3949,NA,23
"IRL","KillybegsPort",1991,54.6364,-8.3949,NA,24
"IRL","KillybegsPort",1992,54.6364,-8.3949,NA,25
"IRL","KillybegsPort",1993,54.6364,-8.3949,NA,26
"IRL","KillybegsPort",1994,54.6364,-8.3949,NA,27
"IRL","KillybegsPort",1995,54.6364,-8.3949,NA,28
"IRL","KillybegsPort",1996,54.6364,-8.3949,NA,29
"IRL","KillybegsPort",1997,54.6364,-8.3949,NA,30
"IRL","KillybegsPort",1998,54.6364,-8.3949,NA,31
"IRL","KillybegsPort",1999,54.6364,-8.3949,NA,32
"IRL","KillybegsPort",2000,54.6364,-8.3949,NA,33
"IRL","KillybegsPort",2001,54.6364,-8.3949,NA,34
"IRL","KillybegsPort",2002,54.6364,-8.3949,NA,35
"IRL","KillybegsPort",2003,54.6364,-8.3949,NA,36
"IRL","KillybegsPort",2004,54.6364,-8.3949,NA,37
"IRL","KillybegsPort",2005,54.6364,-8.3949,NA,38
"IRL","KillybegsPort",2006,54.6364,-8.3949,NA,39
"IRL","KillybegsPort",2007,54.6364,-8.3949,0.495063922554129,40
"IRL","KillybegsPort",2008,54.6364,-8.3949,0.745121904094849,41
"IRL","KillybegsPort",2009,54.6364,-8.3949,1.1484339191121,42
"IRL","KillybegsPort",2010,54.6364,-8.3949,1.08575185827396,43
"IRL","KillybegsPort",2011,54.6364,-8.3949,1.02065279297088,44
"IRL","KillybegsPort",2012,54.6364,-8.3949,1.03257106348601,45
"IRL","KillybegsPort",2013,54.6364,-8.3949,1.37792187320145,46
"IRL","KillybegsPort",2014,54.6364,-8.3949,1.02543628476618,47
"IRL","KillybegsPort",2015,54.6364,-8.3949,1.30210287167276,48
"IRL","KillybegsPort",2016,54.6364,-8.3949,0.954380850622075,49
"IRL","KillybegsPort",2017,54.6364,-8.3949,0.820893374506101,50
"IRL","KillybegsPort",2018,54.6364,-8.3949,0.970124511034061,51
"IRL","KillybegsPort",2019,54.6364,-8.3949,0.97313296699997,52
"IRL","KillybegsPort",2020,54.6364,-8.3949,1.21937516913041,53
"IRL","KillybegsPort",2021,54.6364,-8.3949,0.730846101864849,54
"IRL","KillybegsPort",2022,54.6364,-8.3949,0.828594166491601,55
"IRL","KillybegsPort",2023,54.6364,-8.3949,0.899310427036166,56
"IRL","KillybegsPort",2024,54.6364,-8.3949,0.595989924290193,57
"IRL","KillybegsPort",2025,54.6364,-8.3949,NA,58
"IRL","KilrushLough",1968,52.63191,-9.50208,NA,1
"IRL","KilrushLough",1969,52.63191,-9.50208,NA,2
"IRL","KilrushLough",1970,52.63191,-9.50208,NA,3
"IRL","KilrushLough",1971,52.63191,-9.50208,NA,4
"IRL","KilrushLough",1972,52.63191,-9.50208,NA,5
"IRL","KilrushLough",1973,52.63191,-9.50208,NA,6
"IRL","KilrushLough",1974,52.63191,-9.50208,NA,7
"IRL","KilrushLough",1975,52.63191,-9.50208,NA,8
"IRL","KilrushLough",1976,52.63191,-9.50208,NA,9
"IRL","KilrushLough",1977,52.63191,-9.50208,NA,10
"IRL","KilrushLough",1978,52.63191,-9.50208,NA,11
"IRL","KilrushLough",1979,52.63191,-9.50208,NA,12
"IRL","KilrushLough",1980,52.63191,-9.50208,NA,13
"IRL","KilrushLough",1981,52.63191,-9.50208,NA,14
"IRL","KilrushLough",1982,52.63191,-9.50208,NA,15
"IRL","KilrushLough",1983,52.63191,-9.50208,NA,16
"IRL","KilrushLough",1984,52.63191,-9.50208,NA,17
"IRL","KilrushLough",1985,52.63191,-9.50208,NA,18
"IRL","KilrushLough",1986,52.63191,-9.50208,NA,19
"IRL","KilrushLough",1987,52.63191,-9.50208,NA,20
"IRL","KilrushLough",1988,52.63191,-9.50208,NA,21
"IRL","KilrushLough",1989,52.63191,-9.50208,NA,22
"IRL","KilrushLough",1990,52.63191,-9.50208,NA,23
"IRL","KilrushLough",1991,52.63191,-9.50208,NA,24
"IRL","KilrushLough",1992,52.63191,-9.50208,NA,25
"IRL","KilrushLough",1993,52.63191,-9.50208,NA,26
"IRL","KilrushLough",1994,52.63191,-9.50208,NA,27
"IRL","KilrushLough",1995,52.63191,-9.50208,NA,28
"IRL","KilrushLough",1996,52.63191,-9.50208,NA,29
"IRL","KilrushLough",1997,52.63191,-9.50208,NA,30
"IRL","KilrushLough",1998,52.63191,-9.50208,NA,31
"IRL","KilrushLough",1999,52.63191,-9.50208,NA,32
"IRL","KilrushLough",2000,52.63191,-9.50208,NA,33
"IRL","KilrushLough",2001,52.63191,-9.50208,NA,34
"IRL","KilrushLough",2002,52.63191,-9.50208,NA,35
"IRL","KilrushLough",2003,52.63191,-9.50208,NA,36
"IRL","KilrushLough",2004,52.63191,-9.50208,NA,37
"IRL","KilrushLough",2005,52.63191,-9.50208,NA,38
"IRL","KilrushLough",2006,52.63191,-9.50208,NA,39
"IRL","KilrushLough",2007,52.63191,-9.50208,NA,40
"IRL","KilrushLough",2008,52.63191,-9.50208,NA,41
